timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-03-25T00:00:00.000Z";"2024-03-31T23:59:59.999Z";"2024-03-31T16:29:00.000Z";"2024-03-30T23:25:00.000Z";"2781";0.00234289990016;0.00276333424241;0.00211158449012;0.00271456416654;10969.26;0;"2024-03-31T23:59:59.999Z"
"2024-03-18T00:00:00.000Z";"2024-03-24T23:59:59.999Z";"2024-03-18T00:23:00.000Z";"2024-03-22T19:41:00.000Z";"2781";0.00261115267446;0.00261115267446;0.00212113435078;0.00234289990016;16108.64;0;"2024-03-24T23:59:59.999Z"
"2024-03-11T00:00:00.000Z";"2024-03-17T23:59:59.999Z";"2024-03-15T11:23:00.000Z";"2024-03-11T23:41:00.000Z";"2781";0.00260303240731;0.0031366421103;0.0021448705738;0.00261115267446;58321.29;0;"2024-03-17T23:59:59.999Z"
"2024-03-04T00:00:00.000Z";"2024-03-10T23:59:59.999Z";"2024-03-06T22:45:00.000Z";"2024-03-10T11:56:00.000Z";"2781";0.00234961661924;0.00260431499224;0.00224191514939;0.00260303240731;22739.71;0;"2024-03-10T23:59:59.999Z"
"2024-02-26T00:00:00.000Z";"2024-03-03T23:59:59.999Z";"2024-03-01T19:13:00.000Z";"2024-02-26T00:00:00.000Z";"2781";0.00225923774157;0.00285027435273;0.00225923774157;0.00234961661924;13686.31;0;"2024-03-03T23:59:59.999Z"
"2024-02-19T00:00:00.000Z";"2024-02-25T23:59:59.999Z";"2024-02-20T00:58:00.000Z";"2024-02-22T11:59:00.000Z";"2781";0.00267161360595;0.00289427853059;0.00203830927923;0.00225923774157;22562.96;0;"2024-02-25T23:59:59.999Z"
"2024-02-12T00:00:00.000Z";"2024-02-18T23:59:59.999Z";"2024-02-16T09:06:00.000Z";"2024-02-12T07:58:00.000Z";"2781";0.00247196218594;0.00286733996315;0.00239734916232;0.00267161360595;17988.71;0;"2024-02-18T23:59:59.999Z"
"2024-02-05T00:00:00.000Z";"2024-02-11T23:59:59.999Z";"2024-02-09T11:19:00.000Z";"2024-02-11T22:54:00.000Z";"2781";0.00267389984042;0.00305338612419;0.00247196218594;0.00247196218594;8999.03;0;"2024-02-11T23:59:59.999Z"
"2024-01-29T00:00:00.000Z";"2024-02-04T23:59:59.999Z";"2024-01-31T06:02:00.000Z";"2024-02-02T11:56:00.000Z";"2781";0.00291417413633;0.00340947390094;0.0026239691748;0.00267389984042;18482.46;0;"2024-02-04T23:59:59.999Z"
"2024-01-22T00:00:00.000Z";"2024-01-28T23:59:59.999Z";"2024-01-27T01:25:00.000Z";"2024-01-24T12:52:00.000Z";"2781";0.00320285642482;0.00343898468816;0.00175610676795;0.00291417413633;71061.32;0;"2024-01-28T23:59:59.999Z"
"2024-01-15T00:00:00.000Z";"2024-01-21T23:59:59.999Z";"2024-01-16T22:20:00.000Z";"2024-01-15T00:00:00.000Z";"2781";0.00257475705365;0.0057704009809;0.00257475705365;0.00320285642482;68468.63;0;"2024-01-21T23:59:59.999Z"
"2024-01-08T00:00:00.000Z";"2024-01-14T23:59:59.999Z";"2024-01-12T06:31:00.000Z";"2024-01-08T06:11:00.000Z";"2781";0.00218478048037;0.0028516311329;0.0019383845985;0.00257475705365;18023.21;0;"2024-01-14T23:59:59.999Z"
"2024-01-01T00:00:00.000Z";"2024-01-07T23:59:59.999Z";"2024-01-01T07:16:00.000Z";"2024-01-04T23:21:00.000Z";"2781";0.00228786668383;0.00245103219346;0.00132774431891;0.00218478048037;58105.24;0;"2024-01-07T23:59:59.999Z"
"2023-12-25T00:00:00.000Z";"2023-12-31T23:59:59.999Z";"2023-12-25T06:34:00.000Z";"2023-12-28T19:25:00.000Z";"2781";0.00274673216705;0.00289348725756;0.0019484628691;0.00228786668383;38009.14;0;"2023-12-31T23:59:59.999Z"
"2023-12-18T00:00:00.000Z";"2023-12-24T23:59:59.999Z";"2023-12-19T12:19:00.000Z";"2023-12-18T10:37:00.000Z";"2781";0.0027565472688;0.00334806383148;0.00268436816291;0.00274768468376;14607.88;0;"2023-12-24T23:59:59.999Z"
"2023-12-11T00:00:00.000Z";"2023-12-17T23:59:59.999Z";"2023-12-13T22:18:00.000Z";"2023-12-13T23:15:00.000Z";"2781";0.0034493364251;0.00385450266983;0.00244882945061;0.00275638366129;35507.69;0;"2023-12-17T23:59:59.999Z"
"2023-12-04T00:00:00.000Z";"2023-12-10T23:59:59.999Z";"2023-12-05T12:45:00.000Z";"2023-12-10T00:12:00.000Z";"2781";0.00414058965234;0.00597000479272;0.00318662833608;0.00344918039739;165024.44;0;"2023-12-10T23:59:59.999Z"
"2023-11-27T00:00:00.000Z";"2023-12-03T23:59:59.999Z";"2023-12-03T23:17:00.000Z";"2023-11-28T19:42:00.000Z";"2781";0.00244822550232;0.00437698004313;0.00195453310067;0.00413735392139;52579.8;0;"2023-12-03T23:59:59.999Z"
"2023-11-20T00:00:00.000Z";"2023-11-26T23:59:59.999Z";"2023-11-26T07:26:00.000Z";"2023-11-22T00:02:00.000Z";"2781";0.002421859768;0.00267728516818;0.00219518954318;0.00244782295936;19078.38;0;"2023-11-26T23:59:59.999Z"
"2023-11-13T00:00:00.000Z";"2023-11-19T23:59:59.999Z";"2023-11-19T23:54:00.000Z";"2023-11-13T06:38:00.000Z";"2781";0.00183310534826;0.00242435261905;0.00182312047531;0.00242235259332;13255.03;0;"2023-11-19T23:59:59.999Z"
"2023-11-06T00:00:00.000Z";"2023-11-12T23:59:59.999Z";"2023-11-11T20:47:00.000Z";"2023-11-08T15:27:00.000Z";"2781";0.00184536569274;0.00200290979078;0.00157281254153;0.0018327318317;9965.77;0;"2023-11-12T23:59:59.999Z"
